name,lr,checkpoint,relative_score,abs_score
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_1e-05_checkpoint-200_topic.json,1e-05,200,0.4378574346405229,0.602890114379085
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0001_checkpoint-1200_topic.json,0.0001,1200,0.5419219771241831,0.4491932189542484
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_1e-05_checkpoint-1600_topic.json,1e-05,1600,0.570516748366013,0.4181474673202613
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0001_checkpoint-800_topic.json,0.0001,800,0.5807291666666665,0.487591911764706
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0006_checkpoint-1000_topic.json,0.0006,1000,0.5849162581699343,0.4009906045751634
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0001_checkpoint-1000_topic.json,0.0001,1000,0.5915543300653594,0.4274407679738562
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0001_checkpoint-2000_topic.json,0.0001,2000,0.5967626633986927,0.43203635620915026
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0006_checkpoint-600_topic.json,0.0006,600,0.6046772875816993,0.3842933006535947
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_1e-05_topic.json,1e-05,2400,0.604830473856209,0.42641952614379075
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_1e-05_checkpoint-2000_topic.json,1e-05,2000,0.6078431372549018,0.3890931372549019
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0001_checkpoint-400_topic.json,0.0001,400,0.609375,0.41942401960784303
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0001_topic.json,0.0001,2400,0.6127450980392155,0.4264705882352941
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0001_checkpoint-200_topic.json,0.0001,200,0.6141237745098039,0.39935661764705876
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_1e-05_checkpoint-800_topic.json,1e-05,800,0.616217320261438,0.41013071895424824
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0001_checkpoint-1600_topic.json,0.0001,1600,0.6165747549019606,0.4143688725490196
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0006_topic.json,0.0006,2400,0.6166258169934639,0.4112540849673202
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0006_checkpoint-800_topic.json,0.0006,800,0.6174938725490196,0.3809742647058824
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0006_checkpoint-2000_topic.json,0.0006,2000,0.6214767156862744,0.4002757352941174
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0006_checkpoint-1800_topic.json,0.0006,1800,0.6264297385620914,0.4097222222222221
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0006_checkpoint-1200_topic.json,0.0006,1200,0.6316380718954246,0.4195261437908497
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_1e-05_checkpoint-600_topic.json,1e-05,600,0.6318933823529411,0.35003063725490197
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0001_checkpoint-1800_topic.json,0.0001,1800,0.6364889705882354,0.42815563725490186
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0006_checkpoint-1400_topic.json,0.0006,1400,0.6470077614379086,0.3778084150326797
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0001_checkpoint-1400_topic.json,0.0001,1400,0.6569648692810457,0.40706699346405223
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_1e-05_checkpoint-1800_topic.json,1e-05,1800,0.6583946078431372,0.369485294117647
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0006_checkpoint-400_topic.json,0.0006,400,0.6588541666666665,0.38342524509803905
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_1e-05_checkpoint-1000_topic.json,1e-05,1000,0.6623774509803921,0.3587622549019608
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0006_checkpoint-1600_topic.json,0.0006,1600,0.6745302287581697,0.3588643790849672
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_1e-05_checkpoint-1200_topic.json,1e-05,1200,0.6838745915032679,0.38597834967320255
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_1e-05_checkpoint-1400_topic.json,1e-05,1400,0.6917381535947714,0.39741625816993464
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_1e-05_checkpoint-400_topic.json,1e-05,400,0.6917892156862742,0.33272058823529393
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0006_checkpoint-200_topic.json,0.0006,200,0.6962316176470589,0.3748468137254903
/scratch/tathagato/non_packed_experiment_outputs/topic_topic_0.0001_checkpoint-600_topic.json,0.0001,600,0.7134906045751634,0.3621834150326797
